minute,outside,Hoch-Shanahan,Malott,Collins,McConnell,Frary,Frank
7:00:00,0,0,0,0,0,0,0
7:01:00,0,0,0,0,0,0,0
7:02:00,0,0,0,0,0,0,0
7:03:00,0,0,0,0,0,0,0
7:04:00,0,0,0,0,0,0,0
7:05:00,0,0,0,0,0,0,0
7:06:00,0,0,0,0,0,0,0
7:07:00,0,0,0,0,0,0,0
7:08:00,0,0,0,0,0,0,0
7:09:00,0,0,0,0,0,0,0
7:10:00,0,0,0,0,0,0,0
7:11:00,0,0,0,0,0,0,0
7:12:00,0,0,0,0,0,0,0
7:13:00,0,0,0,0,0,0,0
7:14:00,0,0,0,0,0,0,0
7:15:00,0,0,0,0,0,0,0
7:16:00,0,0,0,0,0,0,0
7:17:00,0,0,0,0,0,0,0
7:18:00,0,0,0,0,0,0,0
7:19:00,0,0,0,0,0,0,0
7:20:00,0,0,0,0,0,0,0
7:21:00,0,0,0,0,0,0,0
7:22:00,0,0,0,0,0,0,0
7:23:00,0,0,0,0,0,0,0
7:24:00,0,0,0,0,0,0,0
7:25:00,0,0,0,0,0,0,0
7:26:00,0,0,0,0,0,0,0
7:27:00,0,0,0,0,0,0,0
7:28:00,0,0,0,0,0,0,0
7:29:00,0,0,0,0,0,0,0
7:30:00,45,0,0,0,1,0,0
7:31:00,40,0,0,1,0,0,0
7:32:00,33,0,0,5,0,0,0
7:33:00,30,0,0,3,0,0,0
7:34:00,25,0,1,3,0,0,0
7:35:00,23,0,0,0,0,0,0
7:36:00,22,0,0,0,0,0,0
7:37:00,22,0,0,0,0,0,0
7:38:00,21,0,0,0,0,0,0
7:39:00,20,0,0,0,0,0,0
7:40:00,18,0,0,0,0,0,0
7:41:00,14,0,0,1,0,0,0
7:42:00,11,0,0,0,0,0,0
7:43:00,10,0,0,0,0,0,0
7:44:00,10,0,0,0,0,0,0
7:45:00,10,0,0,0,0,0,0
7:46:00,10,0,0,0,0,0,0
7:47:00,9,0,0,0,0,0,0
7:48:00,8,0,0,0,0,0,0
7:49:00,7,0,0,0,0,0,0
7:50:00,6,0,0,0,0,0,0
7:51:00,5,0,0,0,0,0,0
7:52:00,5,0,0,0,0,0,0
7:53:00,5,0,0,0,0,0,0
7:54:00,5,0,0,0,0,0,0
7:55:00,5,0,0,0,0,0,0
7:56:00,4,0,0,0,0,0,0
7:57:00,4,0,0,0,0,0,0
7:58:00,4,0,0,0,0,0,0
7:59:00,4,0,0,0,0,0,0
8:00:00,4,0,0,0,0,0,0
8:01:00,3,0,0,0,0,0,0
8:02:00,3,0,0,0,0,0,0
8:03:00,3,0,0,0,0,0,0
8:04:00,3,0,0,0,0,0,0
8:05:00,3,0,0,0,0,0,0
8:06:00,3,0,0,0,0,0,0
8:07:00,3,0,0,0,0,0,0
8:08:00,3,0,0,0,0,0,0
8:09:00,3,0,0,0,0,0,0
8:10:00,3,0,0,0,0,0,0
8:11:00,3,0,0,0,0,0,0
8:12:00,3,0,0,0,0,0,0
8:13:00,3,0,0,0,0,0,0
8:14:00,3,0,0,0,0,0,0
8:15:00,3,0,0,0,0,0,0
8:16:00,3,0,0,0,0,0,0
8:17:00,3,0,0,0,0,0,0
8:18:00,3,0,0,0,0,0,0
8:19:00,3,0,0,0,0,0,0
8:20:00,3,0,0,0,0,0,0
8:21:00,3,0,0,0,0,0,0
8:22:00,3,0,0,0,0,0,0
8:23:00,3,0,0,0,0,0,0
8:24:00,3,0,0,0,0,0,0
8:25:00,3,0,0,0,0,0,0
8:26:00,3,0,0,0,0,0,0
8:27:00,3,0,0,0,0,0,0
8:28:00,3,0,0,0,0,0,0
8:29:00,3,0,0,0,0,0,0
8:30:00,0,0,0,0,0,0,1
8:31:00,0,0,0,0,0,0,0
8:32:00,0,0,0,0,0,0,0
8:33:00,0,0,0,0,0,0,0
8:34:00,0,0,0,0,0,0,0
8:35:00,0,0,0,0,0,0,0
8:36:00,0,0,0,0,0,0,0
8:37:00,0,0,0,0,0,0,0
8:38:00,0,0,0,0,0,0,0
8:39:00,0,0,0,0,0,0,0
8:40:00,0,0,0,0,0,0,0
8:41:00,0,0,0,0,0,0,0
8:42:00,0,0,0,0,0,0,0
8:43:00,0,0,0,0,0,0,0
8:44:00,0,0,0,0,0,0,0
8:45:00,0,0,0,0,0,0,0
8:46:00,0,0,0,0,0,0,0
8:47:00,0,0,0,0,0,0,0
8:48:00,0,0,0,0,0,0,0
8:49:00,0,0,0,0,0,0,0
8:50:00,147,8,21,0,0,0,0
8:51:00,133,13,19,4,0,0,0
8:52:00,122,16,22,4,0,0,0
8:53:00,108,21,23,1,0,1,0
8:54:00,99,21,21,0,0,4,0
8:55:00,89,24,19,0,0,3,0
8:56:00,78,23,19,2,0,4,1
8:57:00,70,22,17,0,0,6,0
8:58:00,64,21,15,0,0,7,0
8:59:00,60,20,13,0,0,8,0
9:00:00,60,18,12,0,0,5,0
9:01:00,56,17,10,0,0,4,0
9:02:00,49,17,8,3,0,2,0
9:03:00,47,14,5,0,0,2,0
9:04:00,45,13,3,0,0,0,0
9:05:00,41,11,1,0,0,0,0
9:06:00,40,9,0,0,0,0,0
9:07:00,40,6,0,0,0,0,0
9:08:00,40,4,0,0,0,0,0
9:09:00,40,2,0,0,0,0,0
9:10:00,40,1,0,0,0,0,0
9:11:00,39,0,0,0,0,0,0
9:12:00,39,0,0,0,0,0,0
9:13:00,37,0,0,0,0,0,0
9:14:00,37,0,0,0,0,0,0
9:15:00,36,0,0,0,0,0,0
9:16:00,35,0,0,0,0,0,0
9:17:00,34,0,0,0,0,0,0
9:18:00,34,0,0,0,0,0,0
9:19:00,34,0,0,0,0,0,0
9:20:00,48,0,0,0,0,0,0
9:21:00,42,3,0,0,0,0,0
9:22:00,41,0,0,0,0,0,0
9:23:00,38,0,0,0,0,1,0
9:24:00,37,0,0,0,0,0,0
9:25:00,702,50,35,29,1,15,0
9:26:00,631,80,41,36,4,28,0
9:27:00,556,87,65,43,8,47,3
9:28:00,481,96,82,47,15,70,6
9:29:00,413,102,90,58,14,94,13
9:30:00,375,102,102,59,13,107,15
9:31:00,337,100,106,73,9,119,16
9:32:00,310,98,107,73,9,130,19
9:33:00,276,95,111,73,9,150,21
9:34:00,265,94,113,73,7,151,20
9:35:00,253,104,117,78,6,152,22
9:36:00,239,101,119,79,4,157,21
9:37:00,221,99,124,82,4,161,19
9:38:00,208,98,127,79,2,161,21
9:39:00,193,95,129,84,0,162,22
9:40:00,182,94,129,81,3,163,20
9:41:00,177,92,128,80,2,164,19
9:42:00,173,90,128,77,0,164,15
9:43:00,172,87,125,76,0,162,14
9:44:00,169,86,124,72,0,163,12
9:45:00,168,83,122,71,0,161,10
9:46:00,161,81,121,69,0,165,9
9:47:00,161,80,119,67,0,162,7
9:48:00,148,78,125,65,0,166,5
9:49:00,131,76,130,64,0,173,3
9:50:00,976,154,274,93,8,176,6
9:51:00,842,182,292,131,25,195,4
9:52:00,717,195,326,156,34,224,7
9:53:00,597,210,342,177,53,264,4
9:54:00,533,209,348,190,61,291,2
9:55:00,481,206,362,197,64,312,1
9:56:00,423,205,376,213,64,328,1
9:57:00,386,203,388,216,66,341,0
9:58:00,334,202,394,218,70,367,2
9:59:00,317,200,398,216,68,374,0
10:00:00,290,200,400,224,72,378,0
10:01:00,278,198,399,229,69,381,0
10:02:00,253,196,400,237,71,386,0
10:03:00,223,194,402,235,70,404,3
10:04:00,218,193,401,233,68,406,1
10:05:00,213,191,401,231,66,406,0
10:06:00,210,188,400,229,65,405,0
10:07:00,201,187,402,227,62,406,0
10:08:00,199,184,401,226,60,406,0
10:09:00,196,182,403,225,59,404,0
10:10:00,190,181,401,223,60,404,0
10:11:00,179,179,403,222,58,409,0
10:12:00,164,178,401,221,65,412,0
10:13:00,140,175,409,219,63,422,0
10:14:00,114,173,408,220,60,444,0
10:15:00,109,172,409,217,58,443,0
10:16:00,98,170,407,226,56,442,0
10:17:00,93,168,410,223,54,440,0
10:18:00,93,165,409,221,53,438,0
10:19:00,89,163,406,219,51,439,0
10:20:00,86,162,406,217,50,439,0
10:21:00,83,160,407,215,48,437,0
10:22:00,67,158,418,214,45,436,0
10:23:00,65,155,415,212,44,436,0
10:24:00,61,154,415,210,42,437,0
10:25:00,85,152,414,207,39,440,0
10:26:00,76,150,413,207,38,444,0
10:27:00,70,148,411,205,36,446,0
10:28:00,47,145,410,204,34,467,0
10:29:00,45,144,408,201,32,467,0
10:30:00,44,141,406,200,31,466,0
10:31:00,42,139,405,197,29,454,0
10:32:00,40,138,402,195,27,435,0
10:33:00,38,136,401,193,24,433,0
10:34:00,36,133,399,191,22,431,0
10:35:00,34,131,396,194,19,427,0
10:36:00,18,129,402,192,17,422,1
10:37:00,17,127,396,190,16,421,0
10:38:00,16,125,393,189,14,418,0
10:39:00,16,124,390,187,11,416,0
10:40:00,16,121,390,185,10,412,0
10:41:00,16,119,388,182,7,410,0
10:42:00,14,118,390,180,5,410,0
10:43:00,14,116,389,178,3,408,0
10:44:00,14,113,388,176,2,408,0
10:45:00,14,111,388,174,1,402,0
10:46:00,14,109,388,172,0,402,0
10:47:00,14,107,380,170,0,397,0
10:48:00,14,105,373,168,0,388,0
10:49:00,12,67,227,167,0,384,0
10:50:00,3870,301,657,207,63,474,14
10:51:00,3340,425,699,258,97,604,50
10:52:00,2853,451,910,297,105,608,144
10:53:00,2557,468,901,336,154,596,299
10:54:00,2062,704,885,370,153,623,462
10:55:00,1853,704,869,391,154,617,633
10:56:00,1620,703,856,468,154,614,769
10:57:00,1495,703,847,478,152,599,865
10:58:00,1326,703,842,486,150,678,932
10:59:00,1254,700,837,484,149,676,989
11:00:00,1189,700,837,481,150,673,1044
11:01:00,1152,700,833,474,149,666,1075
11:02:00,1087,700,830,482,155,647,1120
11:03:00,1046,700,829,483,154,647,1155
11:04:00,1024,700,827,486,152,647,1170
11:05:00,995,700,826,489,149,646,1193
11:06:00,953,700,821,489,150,645,1227
11:07:00,928,700,820,491,149,645,1246
11:08:00,895,700,818,493,147,644,1274
11:09:00,873,700,817,496,146,644,1290
11:10:00,855,700,814,498,144,638,1302
11:11:00,809,700,814,498,141,640,1338
11:12:00,798,700,803,498,139,627,1347
11:13:00,783,700,802,501,137,604,1354
11:14:00,739,700,799,536,136,603,1361
11:15:00,699,700,799,549,133,603,1375
11:16:00,683,700,794,557,131,603,1381
11:17:00,622,700,794,557,129,606,1437
11:18:00,619,700,794,557,128,602,1439
11:19:00,615,700,792,558,125,601,1440
11:20:00,530,700,789,619,124,601,1461
11:21:00,503,700,776,619,121,600,1486
11:22:00,487,700,776,619,120,598,1500
11:23:00,394,698,776,619,118,595,1590
11:24:00,388,696,775,619,115,590,1594
11:25:00,384,695,772,618,113,587,1595
11:26:00,353,692,772,617,112,582,1624
11:27:00,351,690,772,617,110,559,1623
11:28:00,264,689,772,617,107,557,1709
11:29:00,255,686,772,617,105,556,1715
11:30:00,276,685,772,617,103,555,1715
11:31:00,263,684,772,617,101,553,1726
11:32:00,241,682,774,617,100,551,1743
11:33:00,231,681,775,617,98,551,1747
11:34:00,227,679,776,613,96,549,1748
11:35:00,224,676,765,613,93,549,1747
11:36:00,220,674,766,613,92,549,1748
11:37:00,214,672,766,613,90,548,1751
11:38:00,211,671,766,613,88,550,1751
11:39:00,186,668,766,613,86,573,1751
11:40:00,167,666,766,613,83,573,1768
11:41:00,163,664,766,613,82,573,1768
11:42:00,162,663,766,613,79,573,1766
11:43:00,153,661,766,613,78,579,1768
11:44:00,151,659,766,613,75,579,1767
11:45:00,158,657,768,613,74,580,1766
11:46:00,155,654,768,613,72,582,1766
11:47:00,153,653,768,613,70,582,1765
11:48:00,152,652,768,613,68,581,1764
11:49:00,152,439,318,557,65,469,1761
11:50:00,793,374,376,496,67,321,1856
11:51:00,696,357,157,452,71,311,1830
11:52:00,624,349,172,408,41,316,1681
11:53:00,544,143,180,371,43,291,1524
11:54:00,486,164,191,339,41,295,1355
11:55:00,495,175,197,267,43,292,1221
11:56:00,451,182,203,270,47,283,1129
11:57:00,419,188,208,267,48,199,1067
11:58:00,380,195,213,264,49,211,1012
11:59:00,360,199,217,263,46,212,962
12:00:00,508,210,236,263,46,218,935
12:01:00,472,223,244,264,37,221,890
12:02:00,411,235,252,270,41,222,879
12:03:00,379,238,265,270,41,228,867
12:04:00,361,239,270,267,41,233,848
12:05:00,426,243,273,267,43,235,814
12:06:00,404,248,275,266,42,243,798
12:07:00,393,250,276,265,42,249,768
12:08:00,384,252,277,264,42,250,752
12:09:00,362,259,279,265,42,258,738
12:10:00,334,262,280,267,44,257,713
12:11:00,312,263,282,273,47,263,706
12:12:00,297,267,282,271,51,266,697
12:13:00,270,271,290,236,52,277,690
12:14:00,247,272,294,215,52,288,676
12:15:00,2855,501,651,248,134,343,678
12:16:00,2482,598,713,321,166,441,625
12:17:00,2182,647,809,375,195,500,634
12:18:00,1925,707,850,422,225,557,650
12:19:00,1704,767,889,392,236,619,643
12:20:00,1562,782,919,422,242,657,636
12:21:00,1418,803,946,462,247,685,641
12:22:00,1314,820,974,476,249,712,559
12:23:00,1193,839,982,485,251,763,583
12:24:00,1126,854,996,494,250,780,590
12:25:00,1067,869,1012,504,251,803,567
12:26:00,994,889,1024,513,255,816,575
12:27:00,915,898,1029,533,261,842,498
12:28:00,866,904,1045,536,260,855,500
12:29:00,838,905,1053,542,261,860,501
12:30:00,881,918,1080,546,285,863,496
12:31:00,852,925,1082,551,281,873,479
12:32:00,816,929,1088,553,285,883,479
12:33:00,791,932,1094,555,285,886,484
12:34:00,770,938,1096,559,287,890,483
12:35:00,736,943,1097,575,290,894,483
12:36:00,698,946,1102,590,294,899,480
12:37:00,656,963,1106,592,308,900,481
12:38:00,608,969,1120,607,308,884,484
12:39:00,562,971,1125,632,308,891,470
12:40:00,524,977,1137,645,307,893,471
12:41:00,497,980,1142,656,306,898,472
12:42:00,466,984,1156,656,308,893,476
12:43:00,453,984,1162,657,309,896,475
12:44:00,437,991,1160,657,308,901,476
12:45:00,425,991,1186,663,308,907,479
12:46:00,402,1000,1186,663,307,915,481
12:47:00,375,1007,1191,665,309,920,485
12:48:00,331,1013,1196,665,309,945,490
12:49:00,308,940,1060,649,307,948,397
12:50:00,285,918,1056,631,306,920,405
12:51:00,277,909,1044,621,305,898,403
12:52:00,262,883,1036,616,303,883,395
12:53:00,213,863,1029,609,300,901,402
12:54:00,210,854,1023,601,298,892,398
12:55:00,210,847,1017,584,296,888,392
12:56:00,203,842,1014,577,295,883,387
12:57:00,191,836,1016,576,293,869,382
12:58:00,182,832,1015,573,292,871,377
12:59:00,177,821,997,574,289,864,371
13:00:00,188,808,991,568,287,860,370
13:01:00,168,796,990,561,297,857,344
13:02:00,164,794,977,560,296,849,339
13:03:00,158,793,976,561,294,844,333
13:04:00,153,790,973,560,293,843,330
13:05:00,150,786,971,559,293,834,327
13:06:00,148,784,970,558,292,828,326
13:07:00,138,784,976,555,290,827,325
13:08:00,133,780,975,552,289,818,325
13:09:00,129,777,974,552,286,812,313
13:10:00,126,777,972,546,284,806,311
13:11:00,125,774,972,543,282,803,310
13:12:00,117,772,964,542,282,792,314
13:13:00,108,777,962,540,280,781,312
13:14:00,102,553,605,500,263,726,302
13:15:00,82,456,543,427,229,625,316
13:16:00,81,407,447,373,200,566,304
13:17:00,77,349,406,325,168,509,287
13:18:00,77,289,367,294,156,447,270
13:19:00,77,274,337,264,147,408,251
13:20:00,98,253,310,224,140,380,230
13:21:00,93,239,282,210,135,353,219
13:22:00,86,225,274,201,133,302,189
13:23:00,82,210,260,192,132,287,180
13:24:00,79,195,244,182,132,264,172
13:25:00,62,190,233,173,124,251,162
13:26:00,61,181,228,153,116,225,152
13:27:00,54,175,212,150,116,212,148
13:28:00,54,174,204,144,112,206,145
13:29:00,43,171,177,140,87,203,138
13:30:00,40,163,173,135,90,193,136
13:31:00,39,159,166,133,86,182,129
13:32:00,29,162,159,131,88,179,121
13:33:00,27,156,158,127,85,174,121
13:34:00,27,151,156,111,81,169,119
13:35:00,16,148,154,96,77,164,121
13:36:00,16,131,150,94,63,161,119
13:37:00,16,125,136,79,62,154,114
13:38:00,16,123,131,54,60,147,109
13:39:00,14,117,117,41,60,145,108
13:40:00,14,114,112,30,59,140,106
13:41:00,14,110,98,30,54,139,99
13:42:00,11,110,93,29,52,136,100
13:43:00,11,103,93,29,51,130,98
13:44:00,10,103,67,23,49,122,95
13:45:00,10,93,67,23,47,114,92
13:46:00,10,86,62,21,44,109,87
13:47:00,10,80,57,21,41,84,82
13:48:00,10,79,56,20,41,68,78
13:49:00,8,76,51,20,40,60,68
13:50:00,8,76,55,20,40,60,63
13:51:00,8,72,55,19,40,51,62
13:52:00,8,71,51,19,40,17,52
13:53:00,8,69,51,18,40,17,52
13:54:00,8,69,51,18,40,17,52
