minute,outside,Hoch-Shanahan,Malott,Collins,McConnell,Frary,Frank
13:55:00,26,68,49,18,39,17,49
13:56:00,17,67,42,18,45,16,49
13:57:00,13,67,39,22,45,11,48
13:58:00,11,67,38,20,45,11,48
13:59:00,8,67,36,20,45,11,47
14:00:00,7,67,29,21,33,10,47
14:01:00,7,66,29,19,32,10,47
14:02:00,7,66,25,18,32,9,47
14:03:00,6,65,25,19,31,6,47
14:04:00,4,64,26,19,30,6,46
14:05:00,114,64,26,16,28,6,46
14:06:00,82,62,19,14,28,5,46
14:07:00,65,59,18,12,28,5,46
14:08:00,50,59,18,9,28,5,45
14:09:00,37,58,18,3,28,5,43
14:10:00,36,57,18,6,28,5,43
14:11:00,25,55,18,3,27,5,38
14:12:00,20,49,16,2,27,4,38
14:13:00,14,44,16,0,25,4,38
14:14:00,8,44,16,0,22,4,19
14:15:00,22,44,14,0,16,4,19
14:16:00,18,42,11,0,11,4,17
14:17:00,13,42,10,0,10,4,17
14:18:00,10,42,8,0,9,4,17
14:19:00,6,42,8,0,9,4,17
14:20:00,4,39,8,0,7,4,17
14:21:00,3,34,8,0,5,4,17
14:22:00,3,34,8,0,5,0,17
14:23:00,2,34,8,0,2,0,17
14:24:00,2,19,7,0,1,0,17
14:25:00,2,19,7,0,0,0,17
14:26:00,2,19,7,0,0,0,10
14:27:00,1,19,7,0,0,0,10
14:28:00,1,6,7,0,0,0,10
14:29:00,1,6,7,0,0,0,10
14:30:00,2177,6,351,0,4,0,10
14:31:00,1560,0,350,0,3,0,8
14:32:00,1112,0,348,0,0,0,8
14:33:00,800,0,347,0,0,0,6
14:34:00,573,0,341,0,0,0,0
14:35:00,413,0,339,0,0,0,0
14:36:00,298,0,338,0,0,0,0
14:37:00,213,0,336,0,0,0,0
14:38:00,156,0,334,0,0,0,0
14:39:00,105,0,332,0,0,0,0
14:40:00,88,0,329,0,0,0,0
14:41:00,65,0,328,0,0,0,0
14:42:00,44,0,325,0,0,0,0
14:43:00,29,0,324,0,0,0,0
14:44:00,21,0,322,0,0,0,0
14:45:00,15,0,319,0,0,0,0
14:46:00,13,0,318,0,0,0,0
14:47:00,10,0,316,0,0,0,0
14:48:00,8,0,314,0,0,0,0
14:49:00,7,0,311,0,0,0,0
14:50:00,7,0,309,0,0,0,0
14:51:00,7,0,308,0,0,0,0
14:52:00,5,0,306,0,0,0,0
14:53:00,4,0,304,0,0,0,0
14:54:00,3,0,301,0,0,0,0
14:55:00,2,0,299,0,0,0,0
14:56:00,2,0,297,0,0,0,0
14:57:00,2,0,296,0,0,0,0
14:58:00,1,0,293,0,0,0,0
14:59:00,1,0,292,0,0,0,0
15:00:00,5,0,293,0,0,0,0
15:01:00,3,0,292,0,0,0,0
15:02:00,3,0,290,0,0,0,0
15:03:00,3,0,287,0,0,0,0
15:04:00,2,0,286,0,0,0,0
15:05:00,18,0,283,0,0,0,0
15:06:00,12,0,282,0,0,0,0
15:07:00,7,0,279,0,0,0,0
15:08:00,4,0,278,0,0,0,0
15:09:00,3,0,276,0,0,0,0
15:10:00,3,0,273,0,0,0,0
15:11:00,2,0,271,0,0,0,0
15:12:00,2,0,270,0,0,0,0
15:13:00,1,0,267,0,0,0,0
15:14:00,1,0,265,0,0,0,0
15:15:00,105,0,264,0,0,0,0
15:16:00,76,0,261,0,0,0,0
15:17:00,56,0,259,0,0,0,0
15:18:00,42,0,257,0,0,0,0
15:19:00,30,0,256,0,0,0,0
15:20:00,25,0,254,0,0,0,0
15:21:00,18,0,251,0,0,0,0
15:22:00,13,0,250,0,0,0,0
15:23:00,9,0,248,0,0,0,0
15:24:00,9,0,245,0,0,0,0
15:25:00,7,0,243,0,0,0,0
15:26:00,5,0,242,0,0,0,0
15:27:00,4,0,240,0,0,0,0
15:28:00,3,0,237,0,0,0,0
15:29:00,2,0,4,0,0,0,0
15:30:00,14,0,4,0,0,0,0
15:31:00,9,0,4,0,0,0,0
15:32:00,6,0,4,0,0,0,0
15:33:00,4,0,4,0,0,0,0
15:34:00,3,0,4,0,0,0,0
15:35:00,7,0,4,0,0,0,0
15:36:00,5,0,4,0,0,0,0
15:37:00,4,0,4,0,0,0,0
15:38:00,3,0,4,0,0,0,0
15:39:00,3,0,4,0,0,0,0
15:40:00,2,0,4,0,0,0,0
15:41:00,2,0,4,0,0,0,0
15:42:00,2,0,4,0,0,0,0
15:43:00,2,0,4,0,0,0,0
15:44:00,2,0,4,0,0,0,0
15:45:00,145,0,4,0,8,0,0
15:46:00,107,0,4,0,5,0,0
15:47:00,77,0,4,0,3,0,0
15:48:00,49,0,4,0,2,0,0
15:49:00,35,0,4,0,0,0,0
15:50:00,29,0,4,0,0,0,0
15:51:00,21,0,4,0,0,0,0
15:52:00,15,0,4,0,0,0,0
15:53:00,10,0,4,0,0,0,0
15:54:00,7,0,4,0,0,0,0
15:55:00,15,0,4,0,0,0,0
15:56:00,10,0,4,0,0,0,0
15:57:00,7,0,4,0,0,0,0
15:58:00,4,0,4,0,0,0,0
15:59:00,2,0,0,0,0,0,0
16:00:00,1795,0,280,0,0,0,0
16:01:00,1273,0,277,0,0,0,0
16:02:00,909,0,275,0,0,0,0
16:03:00,656,0,274,0,0,0,0
16:04:00,462,0,272,0,0,0,0
16:05:00,328,0,269,0,0,0,0
16:06:00,236,0,268,0,0,0,0
16:07:00,172,0,266,0,0,0,0
16:08:00,123,0,263,0,0,0,0
16:09:00,87,0,261,0,0,0,0
16:10:00,73,0,259,0,0,0,0
16:11:00,51,0,257,0,0,0,0
16:12:00,36,0,255,0,0,0,0
16:13:00,27,0,254,0,0,0,0
16:14:00,17,0,251,0,0,0,0
16:15:00,55,0,250,0,0,0,0
16:16:00,40,0,249,0,0,0,0
16:17:00,28,0,246,0,0,0,0
16:18:00,21,0,245,0,0,0,0
16:19:00,15,0,242,0,0,0,0
16:20:00,11,0,241,0,0,0,0
16:21:00,9,0,239,0,0,0,0
16:22:00,6,0,237,0,0,0,0
16:23:00,4,0,234,0,0,0,0
16:24:00,2,0,232,0,0,0,0
16:25:00,2,0,231,0,0,0,0
16:26:00,2,0,228,0,0,0,0
16:27:00,2,0,226,0,0,0,0
16:28:00,2,0,225,0,0,0,0
16:29:00,1,0,223,0,0,0,0
16:30:00,35,0,231,10,0,0,8
16:31:00,16,0,228,15,0,0,18
16:32:00,14,0,227,14,0,0,17
16:33:00,12,0,225,13,0,0,16
16:34:00,9,0,223,12,0,0,14
16:35:00,9,0,221,11,0,0,12
16:36:00,1,0,219,12,0,0,15
16:37:00,1,0,216,9,0,0,14
16:38:00,1,0,214,8,0,0,11
16:39:00,1,0,212,5,0,0,10
16:40:00,1,0,210,3,0,0,7
16:41:00,1,0,209,1,0,0,5
16:42:00,1,0,206,0,0,0,2
16:43:00,1,0,204,0,0,0,0
16:44:00,1,0,202,0,0,0,0
16:45:00,226,0,200,0,0,0,0
16:46:00,221,0,204,0,0,0,0
16:47:00,176,0,247,0,0,0,0
16:48:00,142,0,279,0,0,0,0
16:49:00,123,0,296,0,0,0,0
16:50:00,106,0,310,0,0,0,0
16:51:00,99,0,315,0,0,0,0
16:52:00,94,0,318,0,0,0,0
16:53:00,87,0,324,0,0,0,0
16:54:00,84,0,325,0,0,0,0
16:55:00,93,0,326,0,0,0,0
16:56:00,92,0,325,0,0,0,0
16:57:00,83,0,328,1,0,0,0
16:58:00,79,0,328,0,0,0,0
16:59:00,75,0,168,0,0,0,0
17:00:00,371,0,179,0,0,0,0
17:01:00,365,0,181,1,0,0,0
17:02:00,348,0,184,3,0,3,0
17:03:00,323,0,187,8,0,13,1
17:04:00,298,0,191,13,0,16,3
17:05:00,336,1,195,17,0,21,3
17:06:00,312,3,201,17,0,27,3
17:07:00,229,8,268,19,0,28,2
17:08:00,209,13,274,18,0,28,1
17:09:00,193,13,278,23,0,28,0
17:10:00,181,15,282,22,0,27,0
17:11:00,171,15,284,20,0,27,0
17:12:00,163,15,284,24,0,24,0
17:13:00,153,14,286,26,0,22,0
17:14:00,144,15,287,27,0,20,0
17:15:00,572,16,288,53,2,22,0
17:16:00,520,38,293,65,2,26,0
17:17:00,461,45,314,86,1,30,0
17:18:00,419,53,326,95,0,36,0
17:19:00,388,57,338,97,0,41,0
17:20:00,363,58,348,98,0,45,0
17:21:00,323,58,352,120,0,51,0
17:22:00,300,60,357,119,0,59,0
17:23:00,279,61,364,120,1,60,0
17:24:00,265,67,368,119,0,58,0
17:25:00,279,73,373,118,0,58,0
17:26:00,266,71,377,119,0,61,0
17:27:00,257,68,378,120,0,61,0
17:28:00,239,67,390,120,0,60,0
17:29:00,218,70,381,117,1,70,0
17:30:00,960,136,630,130,7,89,0
17:31:00,794,170,674,163,19,125,0
17:32:00,653,206,731,179,34,133,0
17:33:00,554,226,750,204,52,140,2
17:34:00,493,240,762,213,53,153,0
17:35:00,448,244,773,222,58,154,3
17:36:00,404,252,789,230,62,156,2
17:37:00,376,258,798,229,62,157,3
17:38:00,329,259,803,232,63,179,9
17:39:00,299,260,806,237,63,189,12
17:40:00,269,266,815,241,62,191,12
17:41:00,249,275,817,243,61,188,10
17:42:00,225,275,821,245,67,187,16
17:43:00,213,273,825,243,67,184,17
17:44:00,203,271,834,240,65,182,16
17:45:00,202,271,835,250,70,183,15
17:46:00,195,271,791,248,70,183,12
17:47:00,183,269,759,252,73,182,11
17:48:00,174,267,744,251,71,182,9
17:49:00,167,265,728,250,69,182,6
17:50:00,162,265,721,250,67,180,7
17:51:00,148,264,718,251,69,181,6
17:52:00,130,265,713,250,76,178,5
17:53:00,118,265,714,254,75,178,4
17:54:00,102,261,715,260,72,178,2
17:55:00,98,259,715,259,72,174,0
17:56:00,88,257,713,265,70,173,0
17:57:00,85,258,710,262,68,172,0
17:58:00,75,264,707,261,66,170,0
17:59:00,75,261,696,259,66,168,0
18:00:00,74,260,707,270,64,169,0
18:01:00,69,261,705,267,61,169,0
18:02:00,60,266,702,266,58,166,0
18:03:00,49,265,698,263,57,174,0
18:04:00,46,265,695,262,56,173,0
18:05:00,43,263,689,261,53,172,0
18:06:00,42,261,622,260,50,170,0
18:07:00,41,260,616,258,49,168,0
18:08:00,35,258,613,255,47,171,0
18:09:00,35,255,609,254,46,169,0
18:10:00,35,253,607,251,45,167,0
18:11:00,35,252,607,250,42,165,0
18:12:00,35,250,605,247,39,163,0
18:13:00,35,247,603,245,37,161,0
18:14:00,29,247,605,244,36,159,0
18:15:00,72,246,614,242,34,158,3
18:16:00,63,244,593,241,34,155,9
18:17:00,59,243,581,239,31,153,7
18:18:00,52,241,572,237,30,151,8
18:19:00,47,239,562,234,29,154,7
18:20:00,38,237,558,228,30,152,11
18:21:00,36,235,553,227,28,152,8
18:22:00,34,233,546,225,26,151,7
18:23:00,33,231,542,224,24,150,5
18:24:00,32,229,537,223,21,149,4
18:25:00,31,227,533,221,19,148,1
18:26:00,31,226,532,218,17,145,1
18:27:00,31,223,520,217,15,144,0
18:28:00,31,221,519,216,13,142,0
18:29:00,26,203,270,202,11,139,3
18:30:00,74,167,232,169,10,132,3
18:31:00,64,129,175,154,9,127,2
18:32:00,60,107,156,130,7,118,1
18:33:00,56,90,145,119,4,106,0
18:34:00,54,84,134,108,3,104,0
18:35:00,51,75,118,100,1,103,0
18:36:00,50,67,109,98,0,100,0
18:37:00,48,63,104,94,0,77,0
18:38:00,43,62,102,87,0,69,0
18:39:00,41,55,93,81,0,66,0
18:40:00,36,45,91,77,0,68,0
18:41:00,32,46,87,73,0,69,0
18:42:00,29,46,83,73,0,68,0
18:43:00,29,46,74,73,0,68,0
18:44:00,26,44,68,62,0,67,0
18:45:00,28,42,84,63,0,65,0
18:46:00,26,43,82,58,0,66,0
18:47:00,25,43,78,56,0,64,0
18:48:00,22,43,77,54,0,61,0
18:49:00,21,43,77,52,0,61,0
18:50:00,28,42,75,49,0,59,0
18:51:00,28,38,73,48,0,59,0
18:52:00,28,37,69,42,0,58,0
18:53:00,28,37,65,34,0,54,0
18:54:00,23,37,64,33,0,57,0
18:55:00,23,37,61,26,0,57,0
18:56:00,22,35,62,26,0,56,0
18:57:00,21,27,62,26,0,57,0
18:58:00,16,27,62,26,0,62,0
18:59:00,16,27,49,15,0,59,0
19:00:00,49,24,48,15,0,59,0
19:01:00,45,16,48,15,0,62,0
19:02:00,40,16,49,15,0,57,0
19:03:00,35,14,49,15,0,58,0
19:04:00,34,13,49,14,0,56,0
19:05:00,28,13,51,15,0,56,0
19:06:00,26,12,52,15,0,56,0
19:07:00,24,11,52,15,0,52,0
19:08:00,22,10,53,15,0,52,0
19:09:00,21,7,53,15,0,53,0
19:10:00,18,8,53,15,0,53,0
19:11:00,18,7,53,14,0,53,0
19:12:00,16,7,54,13,0,53,0
19:13:00,13,4,51,13,0,53,0
19:14:00,9,3,37,12,0,53,2
19:15:00,13,1,37,11,0,52,0
19:16:00,13,0,37,11,0,50,0
19:17:00,12,0,34,12,0,48,0
19:18:00,11,0,34,12,0,42,0
19:19:00,9,0,31,12,0,42,0
19:20:00,9,0,30,11,0,39,0
19:21:00,9,0,28,11,0,37,0
19:22:00,8,0,25,11,0,35,0
19:23:00,8,0,23,11,0,34,0
19:24:00,6,0,22,11,0,34,0
19:25:00,6,0,20,11,0,33,0
19:26:00,6,0,17,11,0,31,0
19:27:00,6,0,15,10,0,24,0
19:28:00,6,0,15,10,0,23,0
19:29:00,6,0,6,6,0,21,0
19:30:00,20,4,13,2,0,16,0
19:31:00,13,7,13,1,0,15,0
19:32:00,10,6,12,0,0,12,0
19:33:00,10,4,8,0,0,10,0
19:34:00,5,7,5,0,0,6,0
19:35:00,5,5,3,0,0,6,0
19:36:00,5,2,2,0,0,6,0
19:37:00,5,0,1,0,0,6,0
19:38:00,4,0,0,0,0,7,0
19:39:00,4,0,0,0,0,4,0
19:40:00,5,0,0,0,0,1,0
19:41:00,4,0,0,0,0,0,0
19:42:00,4,0,0,0,0,0,0
19:43:00,4,0,0,0,0,0,0
19:44:00,4,0,0,0,0,0,0
19:45:00,4,0,0,0,0,0,0
19:46:00,4,0,0,0,0,0,0
19:47:00,4,0,0,0,0,0,0
19:48:00,4,0,0,0,0,0,0
19:49:00,2,0,0,0,0,0,0
19:50:00,2,0,0,0,0,0,0
19:51:00,2,0,0,0,0,0,0
19:52:00,2,0,0,0,0,0,0
19:53:00,2,0,0,0,0,0,0
19:54:00,2,0,0,0,0,0,0
19:55:00,19,0,0,0,0,0,0
19:56:00,13,0,0,0,0,0,0
19:57:00,10,0,0,0,0,0,0
19:58:00,8,0,0,0,0,0,0
19:59:00,6,0,0,0,0,0,0
20:00:00,113,0,4,0,0,0,0
20:01:00,75,0,2,0,0,0,0
20:02:00,52,0,1,0,0,0,0
20:03:00,40,0,0,0,0,0,0
20:04:00,32,0,0,0,0,0,0
20:05:00,24,0,0,0,0,0,0
20:06:00,17,0,0,0,0,0,0
20:07:00,12,0,0,0,0,0,0
20:08:00,9,0,0,0,0,0,0
20:09:00,6,0,0,0,0,0,0
20:10:00,4,0,0,0,0,0,0
20:11:00,4,0,0,0,0,0,0
20:12:00,3,0,0,0,0,0,0
20:13:00,3,0,0,0,0,0,0
20:14:00,2,0,0,0,0,0,0
20:15:00,2,0,9,0,0,0,0
20:16:00,2,0,7,0,0,0,0
20:17:00,2,0,4,0,0,0,0
20:18:00,2,0,3,0,0,0,0
20:19:00,2,0,1,0,0,0,0
20:20:00,2,0,0,0,0,0,0
20:21:00,2,0,0,0,0,0,0
20:22:00,2,0,0,0,0,0,0
20:23:00,2,0,0,0,0,0,0
20:24:00,2,0,0,0,0,0,0
20:25:00,2,0,0,0,0,0,0
20:26:00,2,0,0,0,0,0,0
20:27:00,2,0,0,0,0,0,0
20:28:00,2,0,0,0,0,0,0
20:29:00,2,0,0,0,0,0,0
20:30:00,109,0,29,0,0,0,0
20:31:00,76,0,27,0,0,0,0
20:32:00,55,0,26,0,0,0,0
20:33:00,41,0,23,0,0,0,0
20:34:00,32,0,22,0,0,0,0
20:35:00,32,0,20,0,0,0,0
20:36:00,23,0,18,0,0,0,0
20:37:00,17,0,15,0,0,0,0
20:38:00,13,0,13,0,0,0,0
20:39:00,10,0,12,0,0,0,0
20:40:00,7,0,10,0,0,0,0
20:41:00,5,0,8,0,0,0,0
20:42:00,3,0,5,0,0,0,0
20:43:00,3,0,4,0,0,0,0
20:44:00,3,0,1,0,0,0,0
20:45:00,28,0,6,0,0,0,0
20:46:00,24,0,3,0,0,0,0
20:47:00,18,0,1,0,0,0,0
20:48:00,13,0,0,0,0,0,0
20:49:00,9,0,0,0,0,0,0
20:50:00,15,0,0,0,0,0,0
20:51:00,10,0,0,0,0,0,0
20:52:00,9,0,0,0,0,0,0
20:53:00,7,0,0,0,0,0,0
20:54:00,6,0,0,0,0,0,0
20:55:00,5,0,0,0,0,0,0
20:56:00,5,0,0,0,0,0,0
20:57:00,4,0,0,0,0,0,0
20:58:00,3,0,0,0,0,0,0
20:59:00,2,0,0,0,0,0,0
21:00:00,123,0,42,0,0,0,0
21:01:00,86,0,39,0,0,0,0
21:02:00,63,0,38,0,0,0,0
21:03:00,48,0,36,0,0,0,0
21:04:00,36,0,34,0,0,0,0
21:05:00,26,0,32,0,0,0,0
21:06:00,20,0,29,0,0,0,0
21:07:00,14,0,27,0,0,0,0
21:08:00,9,0,26,0,0,0,0
21:09:00,7,0,23,0,0,0,0
21:10:00,7,0,21,0,0,0,0
21:11:00,5,0,19,0,0,0,0
21:12:00,5,0,17,0,0,0,0
21:13:00,5,0,15,0,0,0,0
21:14:00,3,0,13,0,0,0,0
21:15:00,21,0,12,0,0,0,0
21:16:00,14,0,10,0,0,0,0
21:17:00,10,0,8,0,0,0,0
21:18:00,8,0,5,0,0,0,0
21:19:00,5,0,4,0,0,0,0
21:20:00,4,0,2,0,0,0,0
21:21:00,3,0,0,0,0,0,0
21:22:00,3,0,0,0,0,0,0
21:23:00,3,0,0,0,0,0,0
21:24:00,2,0,0,0,0,0,0
21:25:00,2,0,0,0,0,0,0
21:26:00,2,0,0,0,0,0,0
21:27:00,2,0,0,0,0,0,0
21:28:00,2,0,0,0,0,0,0
21:29:00,2,0,0,0,0,0,0
21:30:00,17,0,0,0,0,0,0
21:31:00,13,0,0,0,0,0,0
21:32:00,10,0,0,0,0,0,0
21:33:00,7,0,0,0,0,0,0
21:34:00,6,0,0,0,0,0,0
21:35:00,4,0,0,0,0,0,0
21:36:00,3,0,0,0,0,0,0
21:37:00,3,0,0,0,0,0,0
21:38:00,2,0,0,0,0,0,0
21:39:00,2,0,0,0,0,0,0
21:40:00,2,0,0,0,0,0,0
21:41:00,2,0,0,0,0,0,0
21:42:00,2,0,0,0,0,0,0
21:43:00,2,0,0,0,0,0,0
21:44:00,2,0,0,0,0,0,0
21:45:00,43,0,0,0,0,0,0
21:46:00,33,0,0,0,0,0,0
21:47:00,25,0,0,0,0,0,0
21:48:00,17,0,0,0,0,0,0
21:49:00,12,0,0,0,0,0,0
21:50:00,220,0,0,0,0,0,0
21:51:00,159,0,0,0,0,0,0
21:52:00,109,0,0,0,0,0,0
21:53:00,80,0,0,0,0,0,0
21:54:00,61,0,0,0,0,0,0
21:55:00,46,0,0,0,0,0,0
21:56:00,32,0,0,0,0,0,0
21:57:00,23,0,0,0,0,0,0
21:58:00,15,0,0,0,0,0,0
21:59:00,11,0,0,0,0,0,0
